,Unnamed: 0,id,name,artist,genres,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms,time_signature,error,popularity
96123,,5BXjoLBmRSivBNCK2jmx8r,Giant (with Rag'n'Bone Man) - Purple Disco Machine Remix,Calvin Harris,Hollywood,0.7709999999999999,0.7759999999999999,9.0,-6.1610000000000005,1.0,0.0347,0.0374,0.0343,0.0972,0.687,122.007,,,,,208525.0,4.0,,46.0
96124,,0zmxucBmo7zk1Xm8xcu6PE,Giant (with Rag'n'Bone Man) - Michael Calfan Remix,Calvin Harris,Hollywood,0.7709999999999999,0.909,1.0,-6.341,0.0,0.0485,0.0243,0.0281,0.318,0.6779999999999999,121.989,,,,,201889.0,4.0,,42.0
96142,,1HvCFAUIWQsWV9zud3UhDl,All Falls Down (feat. Juliander),Alan Walker,Hollywood,0.655,0.672,1.0,-4.966,1.0,0.0581,0.253,0.0,0.312,0.675,98.005,,,,,198880.0,4.0,,73.0
96276,,0vSvNRFQ52MoUgwVd8n7P7,Get Free - Chrome Sparks Remix,Major Lazer,Hollywood,0.433,0.877,11.0,-4.061,0.0,0.0403,0.0643,0.00211,0.628,0.251,175.95,,,,,260728.0,4.0,,52.0
96326,,3TjLsDgL0bTbSQIF6M5Ki8,Say My Name (feat. Bebe Rexha & J Balvin) - Lucas & Steve Remix,David Guetta,Hollywood,0.6779999999999999,0.747,10.0,-5.289,0.0,0.165,0.0395,0.0,0.174,0.516,120.002,,,,,189375.0,4.0,,66.0
96555,,7cUyEcAEJlriEV3c55Etx8,Better - Rennie! Remix,Khalid,Hollywood,0.499,0.735,5.0,-7.627000000000001,0.0,0.12,0.2189999999999999,0.006,0.216,0.638,195.944,,,,,180306.0,4.0,,57.0
96835,,27356GVuMPFWiJSZCragoM,make up,Ariana Grande,Hollywood,0.6709999999999999,0.7140000000000001,7.0,-5.372999999999999,1.0,0.21,0.0844,1.48e-06,0.0568,0.477,105.137,,,,,140693.0,3.0,,83.0
96839,,3Kuu5vASpXK8oRsxOvau6P,Think About You,Kygo,Hollywood,0.6729999999999999,0.596,10.0,-7.891,1.0,0.0354,0.166,0.0,0.11,0.19,123.969,,,,,208567.0,4.0,,84.0
96844,,5rFj8OzffT0iggSjcBaeND,"Fire On Fire - From ""Watership Down""",Sam Smith,Hollywood,0.584,0.407,1.0,-7.356,0.0,0.046,0.476,0.0,0.18,0.341,115.124,,,,,246735.0,4.0,,85.0
96847,,5600nq7TiBraBX2jobyJ3l,"Swan Song (From the Motion Picture ""Alita: Battle Angel"")",Dua Lipa,Hollywood,0.588,0.821,5.0,-6.54,0.0,0.216,0.00579,0.000275,0.208,0.509,188.098,,,,,182075.0,4.0,,82.0
96854,,3zM2prB16NRn1zggh1KCY0,She’s The One,Juice WRLD,Hollywood,0.621,0.804,6.0,-5.502000000000001,0.0,0.225,0.308,0.0,0.297,0.396,155.984,,,,,188837.0,4.0,,72.0
96872,,0JaVdpmiex2EP7bBzyKVTa,November 18th,Drake,Hollywood,0.7490000000000001,0.476,11.0,-11.147,0.0,0.507,0.579,0.0,0.1,0.534,71.937,,,,,188189.0,4.0,,69.0
96874,,2sU9EjevkrU9OkPZudvFNN,Believer (feat. Lil Wayne),Imagine Dragons,Hollywood,0.487,0.838,10.0,-4.319,0.0,0.255,0.0579999999999999,0.0,0.0645,0.762,93.701,,,,,219705.0,3.0,,74.0
96881,,1yUSziR5DTtZgcxWcJLD2w,365 - KUURO Remix,Zedd,Hollywood,0.767,0.8759999999999999,2.0,-3.072,1.0,0.0514,0.0114,8.909999999999998e-05,0.356,0.38,125.994,,,,,246176.0,4.0,,56.0
96883,,524wvipGqxPKYWxkjf9y46,Little Bit (feat. Lykke Li),Drake,Hollywood,0.758,0.888,11.0,-4.899,0.0,0.0374,0.0999,0.0336,0.6609999999999999,0.7709999999999999,120.392,,,,,230484.0,4.0,,66.0
96894,,6irqsmpbAhLe39kWipzIZ0,Say My Name (feat. Bebe Rexha & J Balvin) - Tom Staar Remix,David Guetta,Hollywood,0.6459999999999999,0.978,11.0,-5.197,0.0,0.0548,0.000348,0.8029999999999999,0.115,0.261,124.998,,,,,215406.0,4.0,,58.0
96895,,2TWSilrWcTrgVKcP8kfEfg,Unstoppable (feat. Santigold & Lil Wayne),Drake,Hollywood,0.774,0.912,2.0,-2.787,0.0,0.347,0.165,0.0,0.745,0.821,150.083,,,,,209957.0,4.0,,65.0
96914,,5qEsQiKndh4h3d16LiZs5x,Raise A Man,Alicia Keys,Hollywood,0.244,0.482,6.0,-5.574,0.0,0.0305,0.831,2.27e-05,0.0894,0.41,169.658,,,,,373703.0,4.0,,66.0
96932,,4XTXamS1g4g93jPxyuFJJ6,Brand New,Drake,Hollywood,0.3989999999999999,0.491,6.0,-8.992,1.0,0.0714,0.631,0.0,0.171,0.356,94.542,,,,,213492.0,3.0,,63.0
96979,,1tfVpMI8G6EakZU4rEja4w,Sing Me to Sleep,Alan Walker,Hollywood,0.474,0.622,4.0,-6.381,0.0,0.061,0.0129,3.82e-06,0.327,0.158,176.062,,,,,187800.0,4.0,,72.0
96990,,4kamnDMs8sxLZ2uEHHQFF5,I Love It,Kanye West,Hollywood,0.897,0.529,2.0,-8.302,1.0,0.353,0.0138,0.0,0.259,0.3329999999999999,104.045,,,,,127947.0,4.0,,63.0
97316,,1V6kjI8AMCH8paMeD2mkOu,AFTER YOU,Meghan Trainor,Hollywood,0.53,0.3429999999999999,4.0,-6.897,1.0,0.0248,0.76,0.0,0.154,0.173,86.01899999999999,,,,,206355.0,4.0,,59.0
97886,,7m8PEWF1Qjo4BmcjEYsacr,If I Ain't Got You,Alicia Keys,Hollywood,0.578,0.4039999999999999,7.0,-10.759,1.0,0.114,0.612,1.24e-05,0.106,0.1969999999999999,118.378,,,,,229040.0,3.0,,58.0
97987,,0xCdQ9jYFDENkE2ck73CAc,Save Yourself - NGHTMRE VIP REMIX,The Chainsmokers,Hollywood,0.4579999999999999,0.928,4.0,-3.776,0.0,0.0602,0.000982,0.0257,0.14,0.0637,146.043,,,,,141373.0,4.0,,55.0
98010,,5tjpOTsbVVbqWRQuymGnuy,Beach House - Ashworth Remix,The Chainsmokers,Hollywood,0.772,0.7070000000000001,0.0,-7.031000000000001,1.0,0.0507,0.0521,3.96e-06,0.0719,0.4029999999999999,112.032,,,,,204453.0,4.0,,59.0
98569,,0W5oXFrxZNBTIS1eMW9Ofz,Saturday Nights REMIX,Khalid,Hollywood,0.569,0.414,10.0,-8.901,1.0,0.0758,0.633,0.0,0.0916,0.35,168.02900000000002,,,,,211103.0,4.0,,80.0
98571,,4dOmgE4ULbySxpeGObN8RL,Syphilis,Juice WRLD,Hollywood,0.782,0.659,1.0,-3.103,1.0,0.248,0.0696,0.0,0.168,0.336,148.03,,,,,131761.0,4.0,,76.0
98573,,4rWC4tiO4NCwRHdh6vyu6b,Big,Juice WRLD,Hollywood,0.768,0.6409999999999999,11.0,-6.197,0.0,0.114,0.0628,0.0,0.0912,0.231,144.963,,,,,224063.0,4.0,,77.0
98581,,5ZOEulH7fvK4ZkMLTOyKL0,Demonz (feat. Brent Faiyaz) - Interlude,Juice WRLD,Hollywood,0.502,0.309,6.0,-11.389,1.0,0.0601,0.268,0.2789999999999999,0.127,0.18,169.52200000000002,,,,,95267.0,1.0,,75.0
98585,,4n7jnSxVLd8QioibtTDBDq,On My Way,Alan Walker,Hollywood,0.509,0.6890000000000001,1.0,-4.928999999999999,0.0,0.102,0.0209,0.0,0.301,0.297,170.08700000000002,,,,,193798.0,4.0,,89.0
98625,,1PfUKiMDKIlPEF9FfdJawc,hope is a dangerous thing for a woman like me to have - but I have it,Lana Del Rey,Hollywood,0.492,0.144,7.0,-10.125,1.0,0.0708,0.965,1.84e-06,0.161,0.2739999999999999,164.83900000000003,,,,,324302.0,3.0,,75.0
98630,,05fVrhFBjfElZiDfHDRxhF,Let's Shut Up & Dance,Jason Derulo,Hollywood,0.765,0.893,6.0,-2.891,0.0,0.209,0.042,0.000271,0.0331,0.715,110.051,,,,,208261.0,4.0,,73.0
98657,,0q7LGcVSpsIoSbjChtZ8lI,Uptown (feat. Bun B & Lil Wayne),Drake,Hollywood,0.416,0.8240000000000001,1.0,-3.075,1.0,0.3429999999999999,0.00391,0.0,0.104,0.417,85.43299999999999,,,,,382262.0,5.0,,68.0
98663,,1v24T2ug4TlssYZvI3aL4O,Lust For Life,Drake,Hollywood,0.462,0.422,6.0,-10.380999999999998,1.0,0.175,0.939,0.0327,0.108,0.0853,87.36399999999999,,,,,176179.0,4.0,,69.0
98664,,70gUpEnhuX4OxklDsYewHY,365 - Jonas Aden Remix,Zedd,Hollywood,0.74,0.802,2.0,-3.967,1.0,0.0531,0.0112,0.000385,0.187,0.502,123.987,,,,,165998.0,4.0,,55.0
98670,,3XLSlQLJf3Ut0zvMUxnF1h,Houstatlantavegas,Drake,Hollywood,0.6829999999999999,0.695,1.0,-6.797999999999999,0.0,0.0574,0.3929999999999999,0.00124,0.124,0.406,135.33700000000002,,,,,290791.0,4.0,,68.0
98697,,25hzDByizJNuGTRChXMkFj,365 - Ellis Remix,Zedd,Hollywood,0.77,0.7979999999999999,2.0,-3.327,0.0,0.0492,0.165,1.35e-06,0.13,0.518,112.033,,,,,160179.0,4.0,,49.0
98722,,5vj7xvilPeCv3DQgpy9auU,"Swan Song (From the Motion Picture ""Alita: Battle Angel"") - Acoustic",Dua Lipa,Hollywood,0.685,0.391,0.0,-6.723,0.0,0.0339,0.585,0.0,0.102,0.141,90.073,,,,,189614.0,4.0,,59.0
98738,,6EMsxZwsgTOLgWNdxtCIzQ,Thunderclouds,Sia,Hollywood,0.691,0.716,7.0,-5.985,1.0,0.0351,0.0085,9.06e-06,0.263,0.507,112.035,,,,,187027.0,4.0,,78.0
98746,,7mPoCVGP752A5DtHf1SKkM,Say What's Real,Drake,Hollywood,0.462,0.773,8.0,-5.375,1.0,0.288,0.632,0.0,0.212,0.455,86.15700000000001,,,,,230717.0,4.0,,65.0
98822,,04RaThB20KTtI8wwXASw3L,Only Want You - Recorded at Spotify Studios NYC,Rita Ora,Hollywood,0.473,0.359,10.0,-6.126,0.0,0.0537,0.775,0.0,0.0997,0.733,82.37,,,,,142177.0,4.0,,63.0
98830,,29f11nLUcMYQ2Ndbnb7N0o,Dancing With A Stranger (With Normani) - Acoustic,Sam Smith,Hollywood,0.623,0.276,5.0,-8.892999999999999,0.0,0.0287,0.89,0.0,0.146,0.308,99.623,,,,,187621.0,4.0,,70.0
98846,,1fPYcrgm9wODvukYw46vcg,Only Want You (feat. 6LACK),Rita Ora,Hollywood,0.6709999999999999,0.547,6.0,-6.284,0.0,0.0526,0.0574,1.55e-06,0.0855,0.336,82.03399999999999,,,,,192439.0,4.0,,72.0
99032,,5qaPTVfyLoX9cqd0aLQwBB,Better When You're Gone - Nicky Romero Pop Edit,David Guetta,Hollywood,0.695,0.6509999999999999,0.0,-7.279,0.0,0.0543,0.0685,0.0,0.105,0.289,133.933,,,,,183246.0,4.0,,66.0
99153,,3POoHYrnDoY9bNOLwOJd4j,Mountains,Sia,Hollywood,0.625,0.6,1.0,-7.75,1.0,0.0291,0.374,0.0248,0.151,0.18,85.959,,,,,194733.0,4.0,,64.0
99165,,1xUZ6CgfpXspcQuEIOhf2v,Do It All for You,Alan Walker,Hollywood,0.684,0.657,1.0,-5.483,1.0,0.0433,0.126,1.26e-06,0.109,0.415,82.007,,,,,174560.0,4.0,,68.0
99364,,6MWtB6iiXyIwun0YzU6DFP,Wow.,Post Malone,Hollywood,0.833,0.539,11.0,-7.399,0.0,0.178,0.163,2.1e-06,0.1009999999999999,0.385,99.947,,,,,149520.0,4.0,,98.0
99365,,4kV4N9D1iKVxx1KLvtTpjS,"break up with your girlfriend, i'm bored",Ariana Grande,Hollywood,0.726,0.5539999999999999,5.0,-5.29,0.0,0.0917,0.0421,0.0,0.106,0.335,169.99900000000002,,,,,190440.0,4.0,,97.0
99368,,2Fxmhks0bxGSBdJ92vM42m,bad guy,Billie Eilish,Hollywood,0.708,0.418,0.0,-10.998,1.0,0.368,0.308,0.093,0.1,0.578,131.92600000000002,,,,,194088.0,4.0,,98.0
99371,,6Hj9jySrnFppAI0sEMCZpJ,Robbery,Juice WRLD,Hollywood,0.685,0.6920000000000001,2.0,-5.122000000000001,1.0,0.0457,0.3279999999999999,0.0,0.153,0.578,159.966,,,,,240051.0,5.0,,91.0
99372,,14msK75pk3pA33pzPVNtBF,7 rings,Ariana Grande,Hollywood,0.725,0.321,1.0,-10.744000000000002,0.0,0.3229999999999999,0.578,0.0,0.0884,0.319,70.142,,,,,178640.0,4.0,,96.0
99373,,0rTV5WefWd1J3OwIheTzxM,Talk,Khalid,Hollywood,0.9,0.4,0.0,-8.443,1.0,0.124,0.0501,0.0,0.0876,0.3379999999999999,136.001,,,,,197487.0,4.0,,94.0
99374,,3Fj47GNK2kUF0uaEDgXLaD,wish you were gay,Billie Eilish,Hollywood,0.85,0.353,7.0,-10.267,1.0,0.3339999999999999,0.389,6.68e-06,0.8,0.3289999999999999,118.071,,,,,221543.0,4.0,,92.0
99375,,6Qs4SXO9dwPj5GKvVOv8Ki,Dancing With A Stranger (with Normani),Sam Smith,Hollywood,0.741,0.52,8.0,-7.513,1.0,0.0656,0.45,1.97e-06,0.222,0.347,102.998,,,,,171030.0,4.0,,96.0
99376,,4QIo4oxwzzafcBWkKjDpXY,xanny,Billie Eilish,Hollywood,0.512,0.128,9.0,-17.827,1.0,0.313,0.778,0.00118,0.2769999999999999,0.0473,109.102,,,,,243725.0,4.0,,91.0
99377,,6IRdLKIyS4p7XNiP8r6rsx,all the good girls go to hell,Billie Eilish,Hollywood,0.741,0.447,8.0,-9.015,0.0,0.3879999999999999,0.316,0.121,0.187,0.551,184.98,,,,,168840.0,4.0,,91.0
99378,,3Tc57t9l2O8FwQZtQOvPXK,my strange addiction,Billie Eilish,Hollywood,0.938,0.311,1.0,-11.206,0.0,0.376,0.387,0.000126,0.104,0.557,100.014,,,,,179889.0,4.0,,90.0
99379,,4SSnFejRGlZikf02HLewEF,bury a friend,Billie Eilish,Hollywood,0.888,0.395,8.0,-14.645,1.0,0.324,0.752,0.14,0.106,0.162,120.058,,,,,193143.0,4.0,,93.0
99380,,0PG9fbaaHFHfre2gUVo7AN,Please Me,Cardi B,Hollywood,0.747,0.57,1.0,-6.711,1.0,0.081,0.0642,0.0,0.0832,0.65,133.99200000000002,,,,,200890.0,4.0,,92.0
99381,,6CcJMwBtXByIz4zQLzFkKc,i love you,Billie Eilish,Hollywood,0.423,0.123,0.0,-18.41,1.0,0.0391,0.955,0.00518,0.11,0.0972,137.045,,,,,291796.0,4.0,,89.0
99383,,7qEKqBCD2vE5vIBsrUitpD,ilomilo,Billie Eilish,Hollywood,0.86,0.425,5.0,-15.158,0.0,0.0573,0.708,0.39,0.0909,0.564,120.016,,,,,156371.0,4.0,,89.0
99385,,0tMSssfxAL2oV8Vri0mFHE,listen before i go,Billie Eilish,Hollywood,0.364,0.0549,0.0,-23.237,1.0,0.0435,0.934,0.00866,0.3339999999999999,0.0784,97.534,,,,,242652.0,4.0,,88.0
99386,,1DUSuNhF8P5vUGNPpQiZa5,My Bad,Khalid,Hollywood,0.645,0.568,5.0,-9.127,0.0,0.0823,0.5429999999999999,0.266,0.257,0.391,84.999,,,,,166101.0,4.0,,91.0
99387,,5icOoE6VgqFKohjWWNp0Ac,Here With Me,Marshmello,Hollywood,0.7909999999999999,0.565,5.0,-3.933,0.0,0.0439,0.0623,0.0,0.156,0.181,99.961,,,,,156347.0,4.0,,94.0
99388,,6X29iaaazwho3ab7GNue5r,8,Billie Eilish,Hollywood,0.753,0.237,3.0,-13.425999999999998,1.0,0.246,0.742,0.00828,0.107,0.474,62.442,,,,,173202.0,4.0,,87.0
99389,,6tsOcBnaKgzK22yEiqRh8P,MONOPOLY (with Victoria Monét),Ariana Grande,Hollywood,0.892,0.507,0.0,-8.282,1.0,0.3779999999999999,0.7040000000000001,3.14e-05,0.109,0.695,143.96,,,,,158587.0,4.0,,89.0
99390,,1TEL6MlSSVLSdhOSddidlJ,needy,Ariana Grande,Hollywood,0.647,0.309,7.0,-7.947999999999999,0.0,0.0366,0.78,7.41e-06,0.2019999999999999,0.195,87.045,,,,,171573.0,4.0,,88.0
99391,,6MjNilJCVKJq0LfFvo5jWJ,Fast,Juice WRLD,Hollywood,0.623,0.608,1.0,-5.937,0.0,0.0434,0.426,0.0,0.105,0.263,84.98,,,,,208518.0,4.0,,88.0
99392,,3LgWsmilsrWXiPYQFRD0T7,goodbye,Billie Eilish,Hollywood,0.152,0.149,6.0,-21.965,0.0,0.0516,0.856,0.431,0.244,0.0484,55.492,,,,,119410.0,4.0,,85.0
99395,,4uTvPEr01pjTbZgl7jcKBD,NASA,Ariana Grande,Hollywood,0.747,0.4579999999999999,6.0,-6.891,1.0,0.303,0.451,0.0,0.252,0.47,75.029,,,,,182000.0,4.0,,87.0
99396,,09oZ9eXQ2fo6YDrPzJqAoP,Outta My Head (with John Mayer),Khalid,Hollywood,0.7290000000000001,0.545,0.0,-7.818,1.0,0.0316,0.0174,0.000274,0.369,0.514,103.012,,,,,177067.0,4.0,,88.0
99397,,6eiztdXRkooWsBt2xToMWI,Make Believe,Juice WRLD,Hollywood,0.465,0.84,0.0,-4.35,1.0,0.0722,0.125,0.0,0.138,0.672,83.98100000000001,,,,,142026.0,4.0,,85.0
99398,,13ZyrkCDmRz5xY3seuAWYk,Hear Me Calling,Juice WRLD,Hollywood,0.6990000000000001,0.687,7.0,-3.997,0.0,0.106,0.308,3.63e-05,0.121,0.499,88.932,,,,,189977.0,4.0,,86.0
99399,,11cDEev79fPKi6uJCjUhu8,Who Do You Love (with 5 Seconds of Summer),The Chainsmokers,Hollywood,0.51,0.835,3.0,-4.673,1.0,0.0447,0.0079099999999999,0.0,0.2189999999999999,0.435,140.024,,,,,226747.0,4.0,,91.0
99401,,41MCdlvXOl62B7Kv86Bb1v,Empty,Juice WRLD,Hollywood,0.745,0.561,0.0,-4.869,1.0,0.0807,0.0758,0.0,0.133,0.449,77.557,,,,,248431.0,4.0,,84.0
99403,,2hloaUoRonYssMuqLCBLTX,bloodline,Ariana Grande,Hollywood,0.758,0.665,2.0,-5.188,0.0,0.0774,0.0815,0.000157,0.216,0.643,151.976,,,,,216893.0,4.0,,88.0
101604,,5Il6Oe7lr5XM7A0cWbVQtr,bad idea,Ariana Grande,Hollywood,0.847,0.579,1.0,-5.314,1.0,0.0719,0.0268,0.0545,0.102,0.569,137.998,,,,,267107.0,4.0,,87.0
101605,,2vsuel3g4zaLYSOY0mOMbi,Bad Luck,Khalid,Hollywood,0.432,0.52,1.0,-5.515,0.0,0.0548,0.2769999999999999,0.371,0.138,0.303,164.047,,,,,231653.0,4.0,,81.0
101606,,29uWfSrklmIxzRIqFFK9jj,Self,Khalid,Hollywood,0.618,0.693,1.0,-7.888999999999999,0.0,0.3329999999999999,0.44,0.759,0.1009999999999999,0.439,143.98,,,,,229960.0,4.0,,80.0
101607,,3wFLWP0FcIqHK1wb1CPthQ,fake smile,Ariana Grande,Hollywood,0.45,0.619,9.0,-7.412000000000001,1.0,0.372,0.3289999999999999,0.0,0.319,0.427,83.3,,,,,208880.0,4.0,,86.0
101608,,5A1w94uzc1kO1Zhe8WWxC3,Right Back,Khalid,Hollywood,0.789,0.427,5.0,-9.918,0.0,0.308,0.0649,3.6200000000000006e-05,0.171,0.605,97.032,,,,,215227.0,4.0,,81.0
101611,,5BfMJ6iytQnu1r7iiCYSXe,Intro,Khalid,Hollywood,0.213,0.414,0.0,-9.725,1.0,0.0339,0.308,0.0257,0.0912,0.0553,79.556,,,,,213253.0,4.0,,80.0
101612,,0HEckRWFSknIupbGzavk5d,Hundred,Khalid,Hollywood,0.772,0.483,6.0,-10.06,0.0,0.0564,0.0521,0.000375,0.377,0.479,120.005,,,,,277080.0,4.0,,80.0
101614,,0i0wnv9UoFdZ5MfuFGQzMy,Last Hurrah,Bebe Rexha,Hollywood,0.514,0.618,11.0,-4.585,0.0,0.0317,0.175,0.0,0.1169999999999999,0.401,84.259,,,,,150333.0,4.0,,89.0
101615,,4mUIe9gfsdtsVP2zFIl74x,Maze,Juice WRLD,Hollywood,0.674,0.726,11.0,-3.813,0.0,0.141,0.126,1.56e-06,0.115,0.4429999999999999,160.067,,,,,144090.0,4.0,,83.0
101616,,0Hgqglypzt6Qs5Duqskcqs,Heaven,Khalid,Hollywood,0.42,0.479,8.0,-8.881,1.0,0.0374,0.613,0.6629999999999999,0.0679,0.11,116.989,,,,,213027.0,4.0,,77.0
101620,,78P2cNBhbdjXWIRYuEXkV6,Don't Pretend,Khalid,Hollywood,0.591,0.547,11.0,-8.835,1.0,0.1,0.246,0.00466,0.123,0.222,89.005,,,,,165840.0,4.0,,77.0
101621,,2vdBo4ALPYbHRUPKgtE5iC,ghostin,Ariana Grande,Hollywood,0.287,0.364,9.0,-8.295,1.0,0.0306,0.418,1.8e-05,0.185,0.11,103.777,,,,,271467.0,4.0,,84.0
101636,,12VqHHz4wvVcnEdSivjLeQ,Alive,Khalid,Hollywood,0.386,0.406,11.0,-10.419,1.0,0.0425,0.8320000000000001,0.0597,0.171,0.205,78.616,,,,,177413.0,4.0,,78.0
101637,,2kAIpGWnlFLQh48iut6Zzq,Free Spirit,Khalid,Hollywood,0.627,0.446,2.0,-9.477,0.0,0.0332,0.308,0.00077,0.111,0.11,139.994,,,,,182080.0,4.0,,80.0
101638,,6fOOKqQWcSy33ApU1wqkkW,Paradise,Khalid,Hollywood,0.581,0.452,11.0,-9.558,1.0,0.15,0.206,0.00329,0.0881,0.523,75.046,,,,,173653.0,4.0,,79.0
101639,,1NgCWYuBLfqBDA3b8MgSVU,Twenty One,Khalid,Hollywood,0.7759999999999999,0.445,9.0,-8.574,1.0,0.0371,0.212,0.00409,0.124,0.405,109.981,,,,,184200.0,4.0,,79.0
101640,,42w7pX3r1TpLR0i55Ek5ND,Bluffin',Khalid,Hollywood,0.529,0.314,0.0,-10.323,1.0,0.0461,0.354,0.000436,0.102,0.288,129.664,,,,,199240.0,3.0,,78.0
101641,,4T652DlATVHe0jdLKaN3Bw,in my head,Ariana Grande,Hollywood,0.662,0.6,0.0,-6.402,1.0,0.0703,0.173,0.000137,0.109,0.331,134.97899999999998,,,,,222947.0,4.0,,84.0
101645,,3Y7a0typ6ik1KscmebXd6D,No New Friends,Sia,Hollywood,0.7240000000000001,0.7020000000000001,7.0,-4.622,1.0,0.0429,0.0648,0.000256,0.121,0.688,106.044,,,,,175823.0,4.0,,85.0
101651,,1Pz3QmQFBFuI60rxCQBeW6,Kills You Slowly,The Chainsmokers,Hollywood,0.696,0.429,1.0,-8.736,0.0,0.0554,0.0518,0.0,0.128,0.242,149.967,,,,,213333.0,4.0,,83.0
101656,,0rQtoQXQfwpDW0c7Fw1NeM,!!!!!!!,Billie Eilish,Hollywood,0.0,0.278,1.0,-21.63,1.0,0.0,0.768,0.0,0.669,0.0,0.0,,,,,13578.0,0.0,,33.0
101659,,2Jh3UqxnHJMyzMzku4uOtE,Feeling,Juice WRLD,Hollywood,0.7120000000000001,0.515,10.0,-6.004,0.0,0.0857,0.2339999999999999,0.0,0.205,0.563,160.0,,,,,201920.0,4.0,,81.0
101660,,2BSbCCbaSCzkOEZa6N5901,Flaws And Sins,Juice WRLD,Hollywood,0.7090000000000001,0.662,8.0,-4.55,1.0,0.0766,0.00966,0.0,0.108,0.439,150.046,,,,,218349.0,4.0,,81.0
101663,,3uXHSf9sSIpOJWuC1H8DiU,Talk - Disclosure VIP,Khalid,Hollywood,0.775,0.867,4.0,-7.388,0.0,0.204,0.0158,0.0117,0.0355,0.565,128.95600000000002,,,,,273229.0,4.0,,62.0
101664,,0fcq51a3gOI6gPvzc0YLsk,Wow. - Remix,Post Malone,Hollywood,0.797,0.64,11.0,-6.272,0.0,0.1939999999999999,0.148,0.0,0.209,0.486,100.002,,,,,170053.0,4.0,,85.0
101667,,31UjYv5vLsDkzchJOtUMtW,HP,Maluma,Hollywood,0.8370000000000001,0.7909999999999999,4.0,-3.157,0.0,0.0773,0.252,1.14e-06,0.188,0.618,91.98,,,,,184436.0,4.0,,94.0
101670,,4zxpssj8DyrfZcEUSUiNxG,Ring Ring (with Rvssian feat. Clever),Juice WRLD,Hollywood,0.581,0.6729999999999999,0.0,-4.421,0.0,0.0549,0.0768,0.0,0.4,0.621,160.07299999999998,,,,,171817.0,4.0,,79.0
101671,,6phY2gnvf9WwCiXlLMQOY3,HeMotions,Juice WRLD,Hollywood,0.561,0.76,2.0,-7.194,1.0,0.264,0.667,0.0,0.106,0.317,163.938,,,,,187211.0,4.0,,79.0
101672,,5itOtNx0WxtJmi1TQ3RuRd,Giant (with Rag'n'Bone Man),Calvin Harris,Hollywood,0.807,0.887,1.0,-4.311,0.0,0.0361,0.016,0.000503,0.0811,0.606,122.015,,,,,229184.0,4.0,,94.0
101674,,2XWjPtKdi5sucFYtVav07d,365,Zedd,Hollywood,0.745,0.693,2.0,-5.479,0.0,0.034,0.3389999999999999,0.0,0.123,0.248,98.039,,,,,181900.0,4.0,,87.0
101677,,06LFFPPS7MylCZXps3cO4m,Who Shot Cupid?,Juice WRLD,Hollywood,0.758,0.932,3.0,-2.809,1.0,0.0372,0.0558,0.0,0.0969999999999999,0.5920000000000001,125.993,,,,,214246.0,4.0,,78.0
101683,,6Zc5f20q7sOe1IC1c1jQvZ,Without Me (with Juice WRLD),Halsey,Hollywood,0.742,0.515,6.0,-6.103,1.0,0.0747,0.351,0.0,0.184,0.452,136.02,,,,,228816.0,4.0,,78.0
101686,,0baYVkFX4vIXXmIuHRWXDN,Out My Way,Juice WRLD,Hollywood,0.664,0.8320000000000001,10.0,-3.1660000000000004,0.0,0.34,0.107,0.0,0.7759999999999999,0.498,164.144,,,,,156621.0,4.0,,75.0
101687,,572BChNcXOIvtfn2TGmTKc,ON GOD (feat. Young Thug),Juice WRLD,Hollywood,0.797,0.722,5.0,-6.23,0.0,0.0601,0.0925,0.0,0.1119999999999999,0.3379999999999999,145.99,,,,,250272.0,4.0,,75.0
101689,,7tGEAA1f8MydT7eVbbO9Zy,WHEN I WAS OLDER - Music Inspired By The Film ROMA,Billie Eilish,Hollywood,0.696,0.332,6.0,-12.834,1.0,0.0425,0.853,0.433,0.0848,0.0628,150.13,,,,,270520.0,4.0,,80.0
101695,,15LOSQ3z91ZB2wMiMhiCjZ,Desire,Juice WRLD,Hollywood,0.597,0.767,1.0,-4.713,0.0,0.0481,0.106,0.0,0.107,0.205,148.009,,,,,189813.0,4.0,,75.0
101696,,4Z9cAwlkruSbWblPBthygg,10 Feet,Juice WRLD,Hollywood,0.6779999999999999,0.6809999999999999,6.0,-7.697999999999999,0.0,0.183,0.466,0.000657,0.263,0.525,104.014,,,,,212312.0,4.0,,75.0
101698,,6LkawpJyy0TZJ6Z41gMVyy,The Bees Knees,Juice WRLD,Hollywood,0.427,0.7240000000000001,0.0,-4.751,1.0,0.0844,0.125,0.0,0.7490000000000001,0.289,140.029,,,,,325810.0,4.0,,75.0
101701,,14sOS5L36385FJ3OL8hew4,Happy Now,Kygo,Hollywood,0.693,0.575,9.0,-6.997999999999999,1.0,0.0801,0.374,0.0,0.252,0.492,117.999,,,,,211362.0,4.0,,87.0
101706,,4Tvw0lweq9l2JPQKFbpbBQ,Better When You're Gone,David Guetta,Hollywood,0.647,0.795,1.0,-3.548,0.0,0.0372,0.0635,0.0,0.188,0.409,127.992,,,,,192402.0,4.0,,85.0
